timestamp,commit,branch,benchmark,estimate_ns
2026-08-24T23:11:50Z,897fa82,main,bmp_rgb24_256,458996
2026-08-24T23:11:50Z,897fa82,main,bmp_rgba32_256,1304564
2026-08-24T23:11:50Z,897fa82,main,bmp_palette8_256,682488
2026-08-24T23:11:50Z,897fa82,main,bmp_rle8_256,1225434
2026-08-24T23:11:50Z,897fa82,main,gif_lzw_256,2888006
2026-08-24T23:11:50Z,897fa82,main,png_rgba8_16x16_fixed_cost,61529
2026-08-24T23:11:50Z,897fa82,main,jpeg_gray_16x16_fixed_cost,16411
2026-08-24T23:41:53Z,2093ccc,main,png_gray8_256,10254435
2026-08-24T23:41:53Z,2093ccc,main,png_rgb8_256,7091464
2026-08-24T23:41:53Z,2093ccc,main,png_rgba8_256,6142391
2026-08-24T23:41:53Z,2093ccc,main,png_palette8_256,10124182
2026-08-24T23:41:53Z,2093ccc,main,png_rgba16_256,9354670
2026-08-24T23:41:53Z,2093ccc,main,png_rgba8_adam7_256,9120842
2026-08-24T23:41:53Z,2093ccc,main,jpeg_gray_256,2858942
2026-08-24T23:41:53Z,2093ccc,main,jpeg_ycbcr444_256,9584937
2026-08-24T23:41:53Z,2093ccc,main,jpeg_ycbcr422_256,7150759
2026-08-24T23:41:53Z,2093ccc,main,jpeg_ycbcr420_256,5981686
2026-08-24T23:41:53Z,2093ccc,main,bmp_rgb24_256,454936
2026-08-24T23:41:53Z,2093ccc,main,bmp_rgba32_256,1303158
2026-08-24T23:41:53Z,2093ccc,main,bmp_palette8_256,682619
2026-08-24T23:41:53Z,2093ccc,main,bmp_rle8_256,1218231
2026-08-24T23:41:53Z,2093ccc,main,gif_lzw_256,2871095
2026-08-24T23:41:53Z,2093ccc,main,png_rgba8_16x16_fixed_cost,64244
2026-08-24T23:41:53Z,2093ccc,main,jpeg_gray_16x16_fixed_cost,16403
2026-08-24T23:42:46Z,2093ccc,main,png_gray8_256,10087162
2026-08-24T23:42:46Z,2093ccc,main,png_rgb8_256,6547048
2026-08-24T23:42:46Z,2093ccc,main,png_rgba8_256,5402767
2026-08-24T23:42:46Z,2093ccc,main,png_palette8_256,10151066
2026-08-24T23:42:46Z,2093ccc,main,png_rgba16_256,9155409
